Time,proximity,ambient,leanForward,qW,qX,qY,qZ,aX,aY,aZ,power,cal
1549824544450,11907.0,2385.0,51.62235276821523,0.5440673828125,0.33599853515625,0.27691650390625,0.71722412109375,-0.87109375,-0.73046875,-1.609375,3.882476806640625,3.0
1549824544500,14214.0,2385.0,52.342586517333984,0.53851318359375,0.33172607421875,0.2906494140625,0.71795654296875,0.015625,0.44140625,0.0546875,0.1980743408203125,3.0
1549824544550,16419.0,2385.0,52.92549514770508,0.52911376953125,0.32513427734375,0.3046875,0.72210693359375,-0.265625,0.02734375,-0.05859375,0.074737548828125,3.0
1549824544600,16554.0,2385.0,53.076515197753906,0.5228271484375,0.3201904296875,0.31158447265625,0.7259521484375,0.13671875,0.1875,-0.08203125,0.060577392578125,3.0
1549824544650,17729.0,2385.0,52.743879318237305,0.51373291015625,0.30743408203125,0.32061767578125,0.7340087890625,0.7109375,0.109375,-0.01171875,0.5175323486328125,3.0
1549824544700,18083.0,2385.0,52.83476400375366,0.5107421875,0.30633544921875,0.3226318359375,0.73565673828125,0.0,0.0234375,-0.01171875,0.0006866455078125,3.0
1549824544750,18279.0,2385.0,52.69178771972656,0.50714111328125,0.30377197265625,0.32354736328125,0.73883056640625,-0.03125,0.26953125,-0.21875,0.1214752197265625,3.0
1549824544800,18165.0,2385.0,52.267364501953125,0.5054931640625,0.3004150390625,0.3221435546875,0.741943359375,0.18359375,0.27734375,-0.12890625,0.1272430419921875,3.0
1549824544850,19210.0,1689.0,51.775474548339844,0.50250244140625,0.29559326171875,0.3212890625,0.7462158203125,-0.03125,0.25,0.0,0.0634765625,3.0
1549824544900,22210.0,1689.0,51.4094352722168,0.4979248046875,0.29180908203125,0.3209228515625,0.7509765625,0.53125,0.43359375,-0.72265625,0.992462158203125,3.0
1549824544950,22832.0,1689.0,50.97252082824707,0.49700927734375,0.29107666015625,0.31689453125,0.7535400390625,-0.27734375,0.3359375,-0.0625,0.1936798095703125,3.0
1549824545000,23037.0,1689.0,50.490962982177734,0.4945068359375,0.2904052734375,0.31231689453125,0.75732421875,0.23828125,-0.0703125,-0.37890625,0.205291748046875,3.0
1549824545050,23498.0,1689.0,50.19118309020996,0.4886474609375,0.28912353515625,0.310302734375,0.762451171875,-0.046875,-0.0234375,-0.1015625,0.0130615234375,3.0
1549824545100,23210.0,1689.0,49.92264938354492,0.48126220703125,0.2867431640625,0.30963134765625,0.768310546875,0.13671875,0.046875,-0.36328125,0.152862548828125,3.0
