Time,proximity,ambient,leanForward,qW,qX,qY,qZ,aX,aY,aZ,power,cal
1547431200020,3546.0,10.0,35.285174888578865,0.94671630859375,0.26605224609375,-0.14520263671875,-0.1090087890625,0.1953125,0.03515625,-0.37109375,0.177093505859375,3.0
1547431200070,3366.0,10.0,34.84933662414551,0.94732666015625,0.26300048828125,-0.1431884765625,-0.11358642578125,0.12890625,0.2109375,-0.1328125,0.0787506103515625,3.0
1547431200120,3300.0,10.0,34.76067018508911,0.94708251953125,0.26336669921875,-0.14105224609375,-0.11761474609375,0.18359375,-0.0625,-0.09765625,0.047149658203125,3.0
1547431200170,3264.0,10.0,34.6007604598999,0.9471435546875,0.26287841796875,-0.13909912109375,-0.12042236328125,-0.0078125,-0.25390625,-0.03515625,0.065765380859375,3.0
1547431200220,3211.0,10.0,34.30792236328125,0.9473876953125,0.26025390625,-0.1387939453125,-0.1243896484375,0.15234375,-0.17578125,-0.2265625,0.105438232421875,3.0
1547431200270,3115.0,10.0,33.795379638671875,0.9481201171875,0.25592041015625,-0.13775634765625,-0.12872314453125,0.078125,0.19921875,-0.07421875,0.051300048828125,3.0
1547431200320,3079.0,10.0,33.657657623291016,0.94793701171875,0.2552490234375,-0.13665771484375,-0.1326904296875,0.23046875,-0.0234375,-0.12109375,0.068328857421875,3.0
1547431200370,3066.0,10.0,33.52620792388916,0.9476318359375,0.25469970703125,-0.1353759765625,-0.13720703125,0.1328125,0.046875,-0.05078125,0.0224151611328125,3.0
1547431200420,3070.0,15.0,33.42408323287964,0.947021484375,0.2542724609375,-0.13433837890625,-0.14306640625,0.171875,0.046875,-0.09765625,0.0412750244140625,3.0
1547431200470,3078.0,15.0,33.327290534973145,0.9464111328125,0.2540283203125,-0.13299560546875,-0.1485595703125,-0.05078125,0.10546875,-0.17578125,0.0446014404296875,3.0
1547431200520,3075.0,15.0,33.389737129211426,0.9454345703125,0.25494384765625,-0.1324462890625,-0.15374755859375,0.2265625,-0.0234375,-0.09765625,0.0614166259765625,3.0
1547431200570,3080.0,15.0,33.30231332778931,0.94476318359375,0.2554931640625,-0.12982177734375,-0.1591796875,0.17578125,0.17578125,-0.14453125,0.0826873779296875,3.0
1547431200620,3102.0,15.0,33.29276895523071,0.94378662109375,0.25762939453125,-0.12530517578125,-0.16497802734375,0.1171875,0.10546875,-0.10546875,0.035980224609375,3.0
1547431200670,3165.0,15.0,33.28907288610935,0.94281005859375,0.260498046875,-0.11907958984375,-0.17047119140625,0.00390625,0.203125,-0.09765625,0.050811767578125,3.0
1547431200720,3172.0,15.0,33.295636266469955,0.9417724609375,0.26300048828125,-0.11358642578125,-0.176025390625,-0.046875,-0.04296875,-0.10546875,0.015167236328125,3.0
