Time,proximity,ambient,leanForward,qW,qX,qY,qZ,aX,aY,aZ,power,cal
1549551418980,6714.0,232.0,76.04005145007541,0.0679931640625,-0.04010009765625,0.6146240234375,0.78485107421875,0.40234375,-0.390625,0.68359375,0.781768798828125,3.0
1549551419030,10425.0,232.0,74.68855285644531,0.06353759765625,-0.0728759765625,0.60223388671875,0.79248046875,0.40234375,-0.390625,0.68359375,0.781768798828125,3.0
1549551419080,8994.0,232.0,73.18741607666016,0.0335693359375,-0.0621337890625,0.5928955078125,0.80218505859375,0.046875,3.11328125,0.08203125,9.70147705078125,3.0
1549551419130,3884.0,232.0,62.21844482421875,0.04058837890625,-0.0615234375,0.51300048828125,0.855224609375,-2.0703125,-3.7578125,-0.78125,19.01763916015625,3.0
1549551419180,3254.0,232.0,50.3604736328125,0.0718994140625,-0.045166015625,0.42303466796875,0.902099609375,1.0703125,-0.41796875,-0.15625,1.3447265625,3.0
1549551419230,4323.0,232.0,57.035247802734375,0.0648193359375,-0.05670166015625,0.47406005859375,0.87628173828125,0.265625,1.171875,-0.9375,2.32275390625,3.0
1549551419280,4144.0,232.0,54.877723693847656,0.0625,-0.05615234375,0.4573974609375,0.88531494140625,-1.0390625,-1.58203125,-0.484375,3.8170928955078125,3.0
1549551419330,4418.0,232.0,54.85895216464996,0.05975341796875,-0.0604248046875,0.4566650390625,0.88555908203125,-0.7265625,-3.03515625,-1.5390625,12.108795166015625,3.0
1549551419380,4474.0,311.0,50.8551025390625,0.056396484375,-0.06951904296875,0.4237060546875,0.9013671875,0.31640625,2.03125,0.4453125,4.424407958984375,3.0
1549551419430,7368.0,311.0,55.60198974609375,0.05767822265625,-0.0576171875,0.46282958984375,0.8826904296875,-3.08984375,4.8515625,0.91015625,33.913330078125,3.0
1549551419480,7395.0,311.0,53.14453125,0.05841064453125,-0.059814453125,0.44329833984375,0.8924560546875,-0.484375,-0.24609375,-0.08984375,0.3033447265625,3.0
1549551419530,10576.0,311.0,53.644752502441406,0.058349609375,-0.056884765625,0.4476318359375,0.8905029296875,-0.3671875,1.23828125,-0.1953125,1.7063140869140625,3.0
1549551419580,12598.0,311.0,53.176998138427734,0.0592041015625,-0.05413818359375,0.44427490234375,0.89227294921875,0.0078125,0.74609375,0.375,0.6973419189453125,3.0
